DATE, ID, HOUR, POWER, PRESSURE
2015-02-27, ID775983, 2, -0.818, 8.887
2015-02-27, ID775983, 3, -0.773, 8.9
2015-02-27, ID775983, 4, -0.784, 8.872
2015-02-27, ID775983, 5, -0.75, 8.835
2015-02-27, ID775983, 6, -0.715, 8.853
2015-02-27, ID775983, 7, -0.636, 8.908
2015-02-27, ID775983, 8, -0.602, 8.906
2015-02-27, ID775983, 9, -0.59, 8.87
2015-02-27, ID775983, 10, -0.658, 8.862
2015-02-27, ID775983, 11, -0.726, 8.862
2015-02-27, ID775983, 12, -0.647, 8.861
2015-02-27, ID775983, 13, -0.624, 8.86
2015-02-27, ID775983, 14, -0.613, 8.885
2015-02-27, ID775983, 15, -0.568, 8.925
2015-02-27, ID775983, 16, -0.545, 8.918
2015-02-27, ID775983, 17, -0.466, 8.941
2015-02-27, ID775983, 18, -0.466, 8.971
2015-02-27, ID775983, 19, -0.5, 8.979
2015-02-27, ID775983, 20, -0.511, 8.929
2015-02-27, ID775983, 21, -0.545, 8.954
2015-02-27, ID775983, 22, -0.508, 8.999
2015-02-27, ID775983, 23, -0.568, 8.939
2015-02-27, ID775983, 24, -0.579, 8.9
2015-02-27, ID775989, 1, -96.771, 8.851
2015-02-27, ID775989, 2, -93.58, 8.93
2015-02-27, ID775989, 3, -91.566, 8.947
2015-02-27, ID775989, 4, -89.879, 8.922
2015-02-27, ID775989, 5, -86.037, 8.889
2015-02-27, ID775989, 6, -85.737, 8.91
2015-02-27, ID775989, 7, -83.334, 8.969
2015-02-27, ID775989, 8, -80.631, 8.972
2015-02-27, ID775989, 9, -79.232, 8.938
2015-02-27, ID775989, 10, -79.408, 8.93
2015-02-27, ID775989, 11, -81.733, 8.926
2015-02-27, ID775989, 12, -84.267, 8.921
2015-02-27, ID775989, 13, -85.637, 8.917
2015-02-27, ID775989, 14, -85.251, 8.942
2015-02-27, ID775989, 15, -82.614, 8.988
2015-02-27, ID775989, 16, -78.645, 8.988
2015-02-27, ID775989, 17, -70.991, 9.018
2015-02-27, ID775989, 18, -63.404, 9.062
2015-02-27, ID775989, 19, -61.672, 9.073
2015-02-27, ID775989, 20, -63.33, 9.02
2015-02-27, ID775989, 21, -63.985, 9.045
2015-02-27, ID775989, 22, -67.62, 9.086
2015-02-27, ID775989, 23, -72.64, 9.019
2015-02-27, ID775989, 24, -81.408, 8.966
2015-02-27, ID776014, 1, -1265.605, 63.498
2015-02-27, ID776014, 2, -1268.072, 63.46
2015-02-27, ID776014, 3, -1265.868, 63.455
2015-02-27, ID776014, 4, -1266.663, 63.466
2015-02-27, ID776014, 5, -1266.383, 63.435
2015-02-27, ID776014, 6, -1266.353, 63.512
2015-02-27, ID776014, 7, -1265.575, 63.56
2015-02-27, ID776014, 8, -930.373, 63.688
2015-02-27, ID776014, 9, -879.282, 63.756
2015-02-27, ID776014, 10, -879.129, 63.766
2015-02-27, ID776014, 11, -1486.17, 63.64
2015-02-27, ID776014, 12, -1575.472, 63.561
2015-02-27, ID776014, 13, -1575.402, 63.537
2015-02-27, ID776014, 14, -1573.861, 63.527
2015-02-27, ID776014, 15, -1693.079, 63.548
2015-02-27, ID776014, 16, -1698.174, 63.571
2015-02-27, ID776014, 17, -1615.199, 63.59
2015-02-27, ID776014, 18, -1615.391, 63.646
2015-02-27, ID776014, 19, -1466.32, 63.681
2015-02-27, ID776014, 20, -1456.777, 63.691
2015-02-27, ID776014, 21, -1491.386, 63.677
2015-02-27, ID776014, 22, -1176.762, 63.724
2015-02-27, ID776014, 23, -1045.988, 63.74
2015-02-27, ID776014, 24, -1044.163, 63.689
2015-02-27, ID776050, 1, -0.879, 8.009
2015-02-27, ID776050, 2, -0.64, 8.023
2015-02-27, ID776050, 3, -0.56, 8.034
2015-02-27, ID776050, 4, -0.16, 8.037
2015-02-27, ID776050, 5, -0.399, 8.04
2015-02-27, ID776050, 6, -0.239, 8.039
2015-02-27, ID776050, 7, -0.24, 8.04
2015-02-27, ID776050, 8, -0.16, 8.041
2015-02-27, ID776050, 9, -0.239, 8.034
2015-02-27, ID776050, 10, -0.16, 8.033
2015-02-27, ID776050, 11, -0.479, 8.028
2015-02-27, ID776050, 12, -0.32, 8.027
2015-02-27, ID776050, 13, -0.24, 8.033
2015-02-27, ID776050, 14, -0.16, 8.037
2015-02-27, ID776050, 15, -0.4, 8.038
2015-02-27, ID776050, 16, -0.32, 8.043
2015-02-27, ID776050, 17, -0.24, 8.051
2015-02-27, ID776050, 18, -0.241, 8.06
2015-02-27, ID776050, 19, -0.16, 8.059
2015-02-27, ID776050, 20, -0.24, 8.049
2015-02-27, ID776050, 21, -0.24, 8.051
2015-02-27, ID776050, 22, -0.241, 8.045
2015-02-27, ID776050, 23, -0.321, 8.04
2015-02-27, ID776050, 24, -0.24, 8.03
2015-02-27, ID776054, 1, -0.281, 13.046
2015-02-27, ID776054, 2, -0.287, 13.129
2015-02-27, ID776054, 3, -0.286, 13.183
2015-02-27, ID776054, 4, -0.259, 13.179
2015-02-27, ID776054, 5, -0.251, 13.182
2015-02-27, ID776054, 6, -0.257, 13.193
2015-02-27, ID776054, 7, -0.229, 13.206
2015-02-27, ID776054, 8, -0.237, 13.211
2015-02-27, ID776054, 9, -0.25, 13.22
2015-02-27, ID776054, 10, -0.232, 13.186
2015-02-27, ID776054, 11, -0.06, 13.114
2015-02-27, ID776054, 12, -0.061, 13.083
2015-02-27, ID776054, 13, -0.067, 13.066
2015-02-27, ID776054, 14, -0.06, 13.1
2015-02-27, ID776054, 15, -0.057, 13.143
2015-02-27, ID776054, 16, -0.038, 13.203
2015-02-27, ID776054, 17, -0.041, 13.244
2015-02-27, ID776054, 18, -0.041, 13.271
2015-02-27, ID776054, 19, -0.045, 13.28
2015-02-27, ID776054, 20, -0.041, 13.276
2015-02-27, ID776054, 21, -0.042, 13.282
2015-02-27, ID776054, 22, -0.051, 13.278
2015-02-27, ID776054, 23, -0.051, 13.202
2015-02-27, ID776054, 24, -0.091, 13.117
2015-02-27, ID776058, 1, 0.0, 12.988
2015-02-27, ID776058, 2, 0.0, 13.071
2015-02-27, ID776058, 3, 0.0, 13.124
2015-02-27, ID776058, 4, 0.0, 13.121
2015-02-27, ID776058, 5, 0.0, 13.124
2015-02-27, ID776058, 6, 0.0, 13.135
2015-02-27, ID776058, 7, 0.0, 13.148
2015-02-27, ID776058, 8, 0.0, 13.152
2015-02-27, ID776058, 9, 0.0, 13.162
2015-02-27, ID776058, 10, 0.0, 13.128
2015-02-27, ID776058, 11, 0.0, 13.056
2015-02-27, ID776058, 12, 0.0, 13.025
2015-02-27, ID776058, 13, 0.0, 13.009
2015-02-27, ID776058, 14, 0.0, 13.042
2015-02-27, ID776058, 15, 0.0, 13.085
2015-02-27, ID776058, 16, 0.0, 13.145
2015-02-27, ID776058, 17, 0.0, 13.185
2015-02-27, ID776058, 18, 0.0, 13.212
2015-02-27, ID776058, 19, 0.0, 13.222
2015-02-27, ID776058, 20, 0.0, 13.218
2015-02-27, ID776058, 21, 0.0, 13.223
2015-02-27, ID776058, 22, 0.0, 13.22
2015-02-27, ID776058, 23, 0.0, 13.144
2015-02-27, ID776058, 24, 0.0, 13.059
2015-02-27, ID776062, 1, -1.524, 13.05
2015-02-27, ID776062, 2, -1.526, 13.133
2015-02-27, ID776062, 3, -1.162, 13.187
2015-02-27, ID776062, 4, -0.966, 13.184
2015-02-27, ID776062, 5, -0.628, 13.187
2015-02-27, ID776062, 6, -0.6, 13.198
2015-02-27, ID776062, 7, -1.372, 13.211
2015-02-27, ID776062, 8, -0.891, 13.215
2015-02-27, ID776062, 9, -0.982, 13.225
2015-02-27, ID776062, 10, -1.131, 13.19
2015-02-27, ID776062, 11, -0.982, 13.118
2015-02-27, ID776062, 12, -1.105, 13.087
2015-02-27, ID776062, 13, -1.103, 13.07
2015-02-27, ID776062, 14, -0.845, 13.104
2015-02-27, ID776062, 15, -1.397, 13.147
2015-02-27, ID776062, 16, -0.931, 13.207
2015-02-27, ID776062, 17, -0.342, 13.248
2015-02-27, ID776062, 18, -0.157, 13.275
2015-02-27, ID776062, 19, -0.407, 13.284
2015-02-27, ID776062, 20, -0.384, 13.28
2015-02-27, ID776062, 21, -0.219, 13.285
2015-02-27, ID776062, 22, -0.469, 13.282
2015-02-27, ID776062, 23, -0.169, 13.205
2015-02-27, ID776062, 24, -0.521, 13.121
2015-02-27, ID776069, 1, -10.923, 7.944
2015-02-27, ID776069, 2, -10.954, 7.955
2015-02-27, ID776069, 3, -10.077, 7.956
2015-02-27, ID776069, 4, -9.691, 7.939
2015-02-27, ID776069, 5, -9.799, 7.952
2015-02-27, ID776069, 6, -10.505, 7.939
2015-02-27, ID776069, 7, -9.785, 7.95
2015-02-27, ID776069, 8, -10.02, 7.942
2015-02-27, ID776069, 9, -10.101, 7.956
2015-02-27, ID776069, 10, -9.265, 7.939
2015-02-27, ID776069, 11, -9.931, 7.946
2015-02-27, ID776069, 12, -10.316, 7.94
2015-02-27, ID776069, 13, -10.435, 7.949
2015-02-27, ID776069, 14, -10.003, 7.937
2015-02-27, ID776069, 15, -9.027, 7.938
2015-02-27, ID776069, 16, -9.353, 7.949
2015-02-27, ID776069, 17, -10.616, 7.937
2015-02-27, ID776069, 18, -10.823, 7.944
2015-02-27, ID776069, 19, -10.115, 7.941
2015-02-27, ID776069, 20, -9.788, 7.954
2015-02-27, ID776069, 21, -10.543, 7.954
2015-02-27, ID776069, 22, -9.602, 7.959
2015-02-27, ID776069, 23, -9.933, 7.94
2015-02-27, ID776069, 24, -10.164, 7.951
2015-02-27, ID776073, 1, -32.595, 7.773
2015-02-27, ID776073, 2, -29.431, 7.768
2015-02-27, ID776073, 3, -27.856, 7.748
2015-02-27, ID776073, 4, -27.745, 7.731
2015-02-27, ID776073, 5, -25.513, 7.74
2015-02-27, ID776073, 6, -22.817, 7.751
2015-02-27, ID776073, 7, -33.51, 7.751
2015-02-27, ID776073, 8, -22.311, 7.786
2015-02-27, ID776073, 9, -22.18, 7.792
2015-02-27, ID776073, 10, -21.11, 7.802
2015-02-27, ID776073, 11, -22.1, 7.813
2015-02-27, ID776073, 12, -22.954, 7.805
2015-02-27, ID776073, 13, -22.29, 7.804
2015-02-27, ID776073, 14, -21.973, 7.801
2015-02-27, ID776073, 15, -20.519, 7.805
2015-02-27, ID776073, 16, -18.872, 7.803
2015-02-27, ID776073, 17, -14.293, 7.818
2015-02-27, ID776073, 18, -9.813, 7.85
2015-02-27, ID776073, 19, -9.208, 7.886
2015-02-27, ID776073, 20, -9.444, 7.892
2015-02-27, ID776073, 21, -10.0, 7.892
2015-02-27, ID776073, 22, -11.72, 7.879
2015-02-27, ID776073, 23, -16.413, 7.863
2015-02-27, ID776073, 24, -21.667, 7.853
2015-02-27, ID776077, 1, -0.423, 7.773
2015-02-27, ID776077, 2, -0.344, 7.767
2015-02-27, ID776077, 3, -0.331, 7.747
2015-02-27, ID776077, 4, -0.265, 7.73
2015-02-27, ID776077, 5, -0.185, 7.739
2015-02-27, ID776077, 6, -0.145, 7.749
2015-02-27, ID776077, 7, -0.118, 7.749
2015-02-27, ID776077, 8, -0.158, 7.784
2015-02-27, ID776077, 9, -0.105, 7.791
2015-02-27, ID776077, 10, -0.105, 7.802
2015-02-27, ID776077, 11, -0.092, 7.813
2015-02-27, ID776077, 12, -0.092, 7.805
2015-02-27, ID776077, 13, -0.105, 7.803
2015-02-27, ID776077, 14, -0.091, 7.8
2015-02-27, ID776077, 15, -0.118, 7.804
2015-02-27, ID776077, 16, -0.118, 7.802
2015-02-27, ID776077, 17, -0.131, 7.817
2015-02-27, ID776077, 18, -0.052, 7.849
2015-02-27, ID776077, 19, -0.039, 7.885
2015-02-27, ID776077, 20, -0.052, 7.891
2015-02-27, ID776077, 21, -0.098, 7.891
2015-02-27, ID776077, 22, -0.065, 7.878
2015-02-27, ID776077, 23, -0.052, 7.863
2015-02-27, ID776077, 24, -0.118, 7.851
2015-02-27, ID776082, 1, -15.925, 7.778
2015-02-27, ID776082, 2, -15.179, 7.774
2015-02-27, ID776082, 3, -14.386, 7.754
2015-02-27, ID776082, 4, -14.131, 7.737
2015-02-27, ID776082, 5, -13.569, 7.746
2015-02-27, ID776082, 6, -11.835, 7.756
2015-02-27, ID776082, 7, -11.05, 7.756
2015-02-27, ID776082, 8, -10.85, 7.791
2015-02-27, ID776082, 9, -10.647, 7.797
2015-02-27, ID776082, 10, -9.948, 7.808
2015-02-27, ID776082, 11, -9.804, 7.819
2015-02-27, ID776082, 12, -9.937, 7.811
2015-02-27, ID776082, 13, -9.977, 7.809
2015-02-27, ID776082, 14, -9.987, 7.806
2015-02-27, ID776082, 15, -9.998, 7.81
2015-02-27, ID776082, 16, -9.915, 7.809
2015-02-27, ID776082, 17, -7.99, 7.824
2015-02-27, ID776082, 18, -5.468, 7.855
2015-02-27, ID776082, 19, -4.964, 7.891
2015-02-27, ID776082, 20, -4.933, 7.897
2015-02-27, ID776082, 21, -10.852, 7.897
2015-02-27, ID776082, 22, -4.923, 7.884
2015-02-27, ID776082, 23, -5.54, 7.868
2015-02-27, ID776082, 24, -9.227, 7.858
2015-02-27, ID776087, 1, -2.062, 7.712
2015-02-27, ID776087, 2, -1.856, 7.713
2015-02-27, ID776087, 3, -1.731, 7.705
2015-02-27, ID776087, 4, -1.627, 7.695
2015-02-27, ID776087, 5, -1.647, 7.702
2015-02-27, ID776087, 6, -1.585, 7.709
2015-02-27, ID776087, 7, -1.617, 7.708
2015-02-27, ID776087, 8, -1.546, 7.733
2015-02-27, ID776087, 9, -1.514, 7.734
2015-02-27, ID776087, 10, -1.563, 7.741
2015-02-27, ID776087, 11, -1.543, 7.747
2015-02-27, ID776087, 12, -1.553, 7.742
2015-02-27, ID776087, 13, -1.564, 7.743
2015-02-27, ID776087, 14, -1.502, 7.743
2015-02-27, ID776087, 15, -1.429, 7.747
2015-02-27, ID776087, 16, -1.224, 7.748
2015-02-27, ID776087, 17, -0.72, 7.762
2015-02-27, ID776087, 18, -0.607, 7.787
2015-02-27, ID776087, 19, -0.846, 7.809
2015-02-27, ID776087, 20, -0.649, 7.81
2015-02-27, ID776087, 21, -0.69, 7.81
2015-02-27, ID776087, 22, -0.752, 7.798
2015-02-27, ID776087, 23, -1.143, 7.786
2015-02-27, ID776087, 24, -1.896, 7.774
2015-02-27, ID776091, 1, 0.0, 7.852
2015-02-27, ID776091, 2, 0.0, 7.856
2015-02-27, ID776091, 3, 0.0, 7.855
2015-02-27, ID776091, 4, 0.0, 7.849
2015-02-27, ID776091, 5, 0.0, 7.855
2015-02-27, ID776091, 6, 0.0, 7.859
2015-02-27, ID776091, 8, 0.0, 7.877
2015-02-27, ID776091, 9, 0.0, 7.876
2015-02-27, ID776091, 10, 0.0, 7.88
2015-02-27, ID776091, 11, 0.0, 7.884
2015-02-27, ID776091, 12, 0.0, 7.879
2015-02-27, ID776091, 13, 0.0, 7.882
2015-02-27, ID776091, 14, 0.0, 7.885
2015-02-27, ID776091, 15, 0.0, 7.888
2015-02-27, ID776091, 16, 0.0, 7.891
2015-02-27, ID776091, 17, 0.0, 7.904
2015-02-27, ID776091, 18, 0.0, 7.925
2015-02-27, ID776091, 19, 0.0, 7.939
2015-02-27, ID776091, 20, 0.0, 7.937
2015-02-27, ID776091, 21, 0.0, 7.938
2015-02-27, ID776091, 22, 0.0, 7.927
2015-02-27, ID776091, 23, 0.0, 7.916
2015-02-27, ID776091, 24, 0.0, 7.904
2015-02-27, ID776095, 1, -1.866, 7.85
2015-02-27, ID776095, 2, -1.85, 7.855
2015-02-27, ID776095, 3, -1.839, 7.854
2015-02-27, ID776095, 4, -1.822, 7.847
2015-02-27, ID776095, 5, -1.808, 7.854
2015-02-27, ID776095, 6, -1.792, 7.858
2015-02-27, ID776095, 7, -1.788, 7.858
2015-02-27, ID776095, 8, -1.788, 7.876
2015-02-27, ID776095, 9, -1.783, 7.875
2015-02-27, ID776095, 10, -1.783, 7.879
2015-02-27, ID776095, 11, -1.781, 7.883
2015-02-27, ID776095, 12, -1.781, 7.878
2015-02-27, ID776095, 13, -1.782, 7.881
2015-02-27, ID776095, 14, -1.782, 7.883
2015-02-27, ID776095, 15, -1.784, 7.887
2015-02-27, ID776095, 16, -1.782, 7.89
2015-02-27, ID776095, 17, -1.633, 7.902
2015-02-27, ID776095, 18, -1.432, 7.924
2015-02-27, ID776095, 19, -1.364, 7.937
2015-02-27, ID776095, 20, -1.349, 7.936
2015-02-27, ID776095, 21, -1.347, 7.936
2015-02-27, ID776095, 22, -1.346, 7.926
2015-02-27, ID776095, 23, -1.356, 7.915
2015-02-27, ID776095, 24, -1.492, 7.903
2015-02-27, ID776099, 1, -3.404, 7.85
2015-02-27, ID776099, 2, -2.841, 7.855
2015-02-27, ID776099, 3, -2.601, 7.854
2015-02-27, ID776099, 4, -2.565, 7.847
2015-02-27, ID776099, 5, -2.601, 7.854
2015-02-27, ID776099, 6, -2.532, 7.858
2015-02-27, ID776099, 7, -2.627, 7.858
2015-02-27, ID776099, 8, -1.315, 7.876
2015-02-27, ID776099, 9, -0.265, 7.875
2015-02-27, ID776099, 10, -0.108, 7.879
2015-02-27, ID776099, 11, -0.096, 7.883
2015-02-27, ID776099, 12, -0.096, 7.878
2015-02-27, ID776099, 13, -0.108, 7.881
2015-02-27, ID776099, 14, -0.119, 7.883
2015-02-27, ID776099, 15, -0.143, 7.887
2015-02-27, ID776099, 16, -0.131, 7.89
2015-02-27, ID776099, 17, -0.096, 7.902
2015-02-27, ID776099, 18, -0.095, 7.924
2015-02-27, ID776099, 19, -0.095, 7.937
2015-02-27, ID776099, 20, -0.096, 7.936
2015-02-27, ID776099, 21, -0.083, 7.936
2015-02-27, ID776099, 22, -0.096, 7.926
2015-02-27, ID776099, 23, -0.143, 7.915
2015-02-27, ID776099, 24, -2.327, 7.903
2015-02-27, ID776103, 1, -0.123, 7.888
2015-02-27, ID776103, 2, -0.089, 7.896
2015-02-27, ID776103, 3, -0.078, 7.901
2015-02-27, ID776103, 4, -0.078, 7.899
2015-02-27, ID776103, 5, -0.067, 7.903
2015-02-27, ID776103, 6, -0.078, 7.905
2015-02-27, ID776103, 7, -0.067, 7.908
2015-02-27, ID776103, 8, -0.056, 7.917
2015-02-27, ID776103, 9, -0.067, 7.914
2015-02-27, ID776103, 10, -0.067, 7.913
2015-02-27, ID776103, 11, -0.067, 7.914
2015-02-27, ID776103, 12, -0.067, 7.91
2015-02-27, ID776103, 13, -0.078, 7.915
2015-02-27, ID776103, 14, -0.078, 7.92
2015-02-27, ID776103, 15, -0.194, 7.922
2015-02-27, ID776103, 16, -0.089, 7.927
2015-02-27, ID776103, 17, -0.078, 7.938
2015-02-27, ID776103, 18, -0.1, 7.955
2015-02-27, ID776103, 19, -0.111, 7.959
2015-02-27, ID776103, 20, -0.1, 7.956
2015-02-27, ID776103, 21, -0.111, 7.957
2015-02-27, ID776103, 22, -0.1, 7.948
2015-02-27, ID776103, 23, -0.111, 7.939
2015-02-27, ID776103, 24, -0.111, 7.926
2015-02-27, ID776108, 1, -0.148, 7.889
2015-02-27, ID776108, 2, -0.148, 7.897
2015-02-27, ID776108, 3, -0.148, 7.902
2015-02-27, ID776108, 4, -0.148, 7.9
2015-02-27, ID776108, 5, -0.148, 7.904
2015-02-27, ID776108, 6, -0.149, 7.906
2015-02-27, ID776108, 7, -0.148, 7.908
2015-02-27, ID776108, 8, -0.148, 7.918
2015-02-27, ID776108, 9, -0.148, 7.915
2015-02-27, ID776108, 10, -0.148, 7.914
2015-02-27, ID776108, 11, -0.148, 7.915
2015-02-27, ID776108, 12, -0.148, 7.911
2015-02-27, ID776108, 13, -0.148, 7.916
2015-02-27, ID776108, 14, -0.148, 7.921
2015-02-27, ID776108, 15, -0.148, 7.923
2015-02-27, ID776108, 16, -0.148, 7.927
2015-02-27, ID776108, 17, -0.148, 7.938
2015-02-27, ID776108, 18, -0.148, 7.955
2015-02-27, ID776108, 19, -0.148, 7.96
2015-02-27, ID776108, 20, -0.148, 7.957
2015-02-27, ID776108, 21, -0.149, 7.957
2015-02-27, ID776108, 22, -0.149, 7.948
2015-02-27, ID776108, 23, -0.149, 7.939
2015-02-27, ID776108, 24, -0.149, 7.926
2015-02-27, ID776112, 1, -0.365, 7.896
2015-02-27, ID776112, 2, -0.406, 7.905
2015-02-27, ID776112, 3, -0.389, 7.91
2015-02-27, ID776112, 4, -0.405, 7.908
2015-02-27, ID776112, 5, -0.423, 7.912
2015-02-27, ID776112, 6, -0.396, 7.914
2015-02-27, ID776112, 7, -0.355, 7.917
2015-02-27, ID776112, 8, -0.38, 7.925
2015-02-27, ID776112, 9, -0.412, 7.922
2015-02-27, ID776112, 10, -0.44, 7.921
2015-02-27, ID776112, 11, -0.428, 7.922
2015-02-27, ID776112, 12, -0.379, 7.918
2015-02-27, ID776112, 13, -0.431, 7.923
2015-02-27, ID776112, 14, -0.395, 7.928
2015-02-27, ID776112, 15, -0.156, 7.93
2015-02-27, ID776112, 16, 0.0, 7.935
2015-02-27, ID776112, 17, -0.483, 7.946
2015-02-27, ID776112, 18, -0.48, 7.962
2015-02-27, ID776112, 19, -0.127, 7.966
2015-02-27, ID776112, 20, -0.001, 7.963
2015-02-27, ID776112, 21, 0.0, 7.964
2015-02-27, ID776112, 22, 0.0, 7.955
2015-02-27, ID776112, 23, 0.0, 7.946
2015-02-27, ID776112, 24, 0.0, 7.933
2015-02-27, ID776127, 1, -2.501, 6.785
2015-02-27, ID776127, 2, -2.994, 6.786
2015-02-27, ID776127, 3, -3.496, 6.789
2015-02-27, ID776127, 4, -3.187, 6.795
2015-02-27, ID776127, 5, -2.992, 6.792
2015-02-27, ID776127, 6, -2.662, 6.788
2015-02-27, ID776127, 7, -2.477, 6.794
2015-02-27, ID776127, 8, -2.416, 6.794
2015-02-27, ID776127, 9, -2.53, 6.796
2015-02-27, ID776127, 10, -2.562, 6.792
2015-02-27, ID776127, 11, -2.151, 6.794
2015-02-27, ID776127, 12, -2.522, 6.794
2015-02-27, ID776127, 13, -2.431, 6.792
2015-02-27, ID776127, 14, -2.4, 6.796
2015-02-27, ID776127, 15, -2.525, 6.796
2015-02-27, ID776127, 16, -2.247, 6.799
2015-02-27, ID776127, 17, -2.257, 6.803
2015-02-27, ID776127, 18, -2.421, 6.801
2015-02-27, ID776127, 19, -2.369, 6.799
2015-02-27, ID776127, 20, -1.864, 6.799
2015-02-27, ID776127, 21, -1.751, 6.797
2015-02-27, ID776127, 22, -1.884, 6.8
2015-02-27, ID776127, 23, -2.018, 6.795
2015-02-27, ID776127, 24, -1.966, 6.797
2015-02-27, ID776133, 1, -34.83, 8.004
2015-02-27, ID776133, 2, -34.908, 8.009
2015-02-27, ID776133, 3, -35.071, 7.979
2015-02-27, ID776133, 4, -34.779, 7.989
2015-02-27, ID776133, 5, -34.625, 7.992
2015-02-27, ID776133, 6, -34.739, 7.992
2015-02-27, ID776133, 7, -34.402, 7.992
2015-02-27, ID776133, 8, -34.394, 7.994
2015-02-27, ID776133, 9, -34.337, 7.991
2015-02-27, ID776133, 10, -34.332, 7.988
2015-02-27, ID776133, 11, -34.351, 7.99
2015-02-27, ID776133, 12, -34.336, 7.987
2015-02-27, ID776133, 13, -34.306, 7.986
2015-02-27, ID776133, 14, -34.245, 7.987
2015-02-27, ID776133, 15, -34.248, 7.992
2015-02-27, ID776133, 16, -34.246, 7.996
2015-02-27, ID776133, 17, -34.229, 8.004
2015-02-27, ID776133, 18, -34.262, 8.011
2015-02-27, ID776133, 19, -34.247, 8.011
2015-02-27, ID776133, 20, -34.288, 8.014
2015-02-27, ID776133, 21, -34.239, 8.009
2015-02-27, ID776133, 22, -34.23, 8.002
2015-02-27, ID776133, 23, -34.31, 8.002
2015-02-27, ID776133, 24, -34.271, 7.987
2015-02-27, ID776140, 1, -13.292, 7.995
2015-02-27, ID776140, 2, -11.729, 7.988
2015-02-27, ID776140, 3, -11.524, 7.893
2015-02-27, ID776140, 4, -11.215, 7.908
2015-02-27, ID776140, 5, -10.751, 7.924
2015-02-27, ID776140, 6, -10.234, 7.926
2015-02-27, ID776140, 7, -9.959, 7.921
2015-02-27, ID776140, 8, -9.433, 7.927
2015-02-27, ID776140, 9, -8.803, 7.92
2015-02-27, ID776140, 10, -9.21, 7.911
2015-02-27, ID776140, 11, -9.286, 7.92
2015-02-27, ID776140, 12, -9.715, 7.912
2015-02-27, ID776140, 13, -10.239, 7.9
2015-02-27, ID776140, 14, -10.333, 7.9
2015-02-27, ID776140, 15, -10.388, 7.904
2015-02-27, ID776140, 16, -9.783, 7.917
2015-02-27, ID776140, 17, -8.272, 7.926
2015-02-27, ID776140, 18, -5.631, 7.923
2015-02-27, ID776140, 19, -5.078, 7.93
2015-02-27, ID776140, 20, -5.496, 7.938
2015-02-27, ID776140, 21, -5.069, 7.937
2015-02-27, ID776140, 22, -5.118, 7.926
2015-02-27, ID776140, 23, -6.406, 7.92
2015-02-27, ID776140, 24, -9.007, 7.909
2015-02-27, ID776148, 1, -12.602, 7.973
2015-02-27, ID776148, 2, -11.719, 7.987
2015-02-27, ID776148, 3, -10.776, 7.916
2015-02-27, ID776148, 4, -10.092, 7.93
2015-02-27, ID776148, 5, -9.505, 7.945
2015-02-27, ID776148, 6, -8.032, 7.95
2015-02-27, ID776148, 7, -7.317, 7.944
2015-02-27, ID776148, 8, -6.368, 7.95
2015-02-27, ID776148, 9, -6.44, 7.946
2015-02-27, ID776148, 10, -7.113, 7.934
2015-02-27, ID776148, 11, -6.297, 7.944
2015-02-27, ID776148, 12, -7.0, 7.937
2015-02-27, ID776148, 13, -7.431, 7.925
2015-02-27, ID776148, 14, -7.069, 7.928
2015-02-27, ID776148, 15, -6.074, 7.933
2015-02-27, ID776148, 16, -5.469, 7.947
2015-02-27, ID776148, 17, -1.817, 7.957
2015-02-27, ID776148, 18, -0.175, 7.963
2015-02-27, ID776148, 19, 0.0, 7.967
2015-02-27, ID776148, 20, -0.586, 7.967
2015-02-27, ID776148, 21, -0.044, 7.964
2015-02-27, ID776148, 22, -0.421, 7.953
2015-02-27, ID776148, 23, -0.843, 7.946
2015-02-27, ID776148, 24, -5.697, 7.932
2015-02-27, ID776152, 1, -5.51, 7.975
2015-02-27, ID776152, 2, -4.75, 7.992
2015-02-27, ID776152, 3, -4.814, 7.93
2015-02-27, ID776152, 4, -4.815, 7.944
2015-02-27, ID776152, 5, -4.711, 7.958
2015-02-27, ID776152, 6, -4.595, 7.963
2015-02-27, ID776152, 7, -4.325, 7.956
2015-02-27, ID776152, 8, -4.232, 7.962
2015-02-27, ID776152, 9, -4.172, 7.958
2015-02-27, ID776152, 10, -4.264, 7.945
2015-02-27, ID776152, 11, -4.302, 7.956
2015-02-27, ID776152, 12, -4.393, 7.949
2015-02-27, ID776152, 13, -4.485, 7.937
2015-02-27, ID776152, 14, -4.606, 7.941
2015-02-27, ID776152, 15, -4.658, 7.947
2015-02-27, ID776152, 16, -4.66, 7.961
2015-02-27, ID776152, 17, -3.748, 7.971
2015-02-27, ID776152, 18, -2.537, 7.979
2015-02-27, ID776152, 19, -2.405, 7.981
2015-02-27, ID776152, 20, -2.457, 7.98
2015-02-27, ID776152, 21, -2.776, 7.975
2015-02-27, ID776152, 22, -2.86, 7.964
2015-02-27, ID776152, 23, -3.055, 7.957
2015-02-27, ID776152, 24, -3.949, 7.942
2015-02-27, ID776157, 1, -2.747, 13.147
2015-02-27, ID776157, 2, -2.914, 13.167
2015-02-27, ID776157, 3, -2.573, 13.12
2015-02-27, ID776157, 4, -2.716, 13.123
2015-02-27, ID776157, 5, -2.735, 13.131
2015-02-27, ID776157, 6, -2.519, 13.151
2015-02-27, ID776157, 7, -2.622, 13.169
2015-02-27, ID776157, 8, -2.786, 13.171
